Uuid,Void/Retire,Fully specified name:en,Short name:en,Description:en,...,Normal low,Normal high,Units,Allow decimals,Display precision,_version:1,_order:11,Data class,Data type,Answers
3d12c06a-9fbd-4ef9-9b6a-bc9b579b8d03,,"Hormonal findings, Lifestyle modification",Hormonal findings,,,,,,,,,,Question,Coded,"Progesterone deficiency;
Estrogen deficiency;
Excess estroge;
Estrogen dominance;
Excess androgens;
Cortisol deficiency;"
834ade1b-740e-4776-acd2-cb7f434c38de,,"Hormonal treatment plan, Lifestyle modification","Hormonal treatment plan ",,,,,,,,,,Question,Coded,
29294664-1bf3-4dd1-9acf-128c6a05396f,,Low levels,,,,,,,,,,,Misc,N/A,
19eea9d4-4113-4038-aa8b-58239cff0796,,Moderate levels,,,,,,,,,,,Misc,N/A,
6bc9356d-7827-473c-a650-5bb9bf0ad78d,,High levels,,,,,,,,,,,Misc,N/A,
a3c7874b-5ffb-429d-98eb-34c4de1fd1ab,,"Exercise findings, Lifestyle modification","Exercise findings ",,,,,,,,,,Question,Coded,"Low levels;
Moderate levels;
High levels;"
9da9b679-002c-4d6b-a300-ad071cd83ac8,,"Body fat (%)
","Body fat (%)
",,,,,%,,,,,Question,Text,
1f4b7616-0ca7-4fad-9997-e9c53e41e522,,Muscle mass (kg),Muscle mass (kg),,,,,Kg,,,,,Question,Text,
b81e0f12-193a-4d96-98de-a2bd70f4a28a,,Bone mass (kg),Bone mass (kg),,,,,Kg,,,,,Question,Text,
30699e73-df9c-4b91-b3a5-e85d3d544f6c,,Upper body strength (Handgrip right)  (kg),Upper body strength (Handgrip right)  (kg),,,,,Kg,,,,,Question,Text,
5052fbc1-f8a4-4f73-9f14-e660d46514c1,,Upper body strength (Handgrip left)  (kg),Upper body strength (Handgrip left)  (kg),,,,,Kg,,,,,Question,Text,
058e96cb-5c40-4ddd-a14e-2403e9327fea,,Upper body strength (1RM)  (kg),Upper body strength (1RM)  (kg),,,,,Kg,,,,,Question,Text,
80ccf9bd-cbfc-4190-b036-63abddef6a53,,"Lower body strength  (kg) ","Lower body strength  (kg) ",,,,,Kg,,,,,Question,Text,
81ede232-461e-4887-b227-0480b7db96fe,,"Muscle endurance (no)
","Muscle endurance (no)
",,,,,,,,,,Question,Text,
b7218d60-cd8b-4959-a2fe-d86dbeafddc5,,Cardiovascular endurance (bpm or VO2 max),Cardiovascular endurance (bpm or VO2 max),,,,,,,,,,Question,Text,
f6e09ec6-b966-4219-a43b-f12d64527af6,,Flexibility (cm),Flexibility (cm),,,,,cm,,,,,Question,Text,
fe455831-7600-461d-aa12-ba3f6827330e,,Deep squat,,,,,,,,,,,Question,Text,
c656d08e-b7e6-498a-951a-da8186d2680f,,"Hurdle step (Left and right) ",,,,,,,,,,,Question,Text,
be1cc6ce-0b13-417c-ad50-5290e9a1d96b,,Inline lunge  (Left and right),,,,,,,,,,,Question,Text,
d15ad65b-9e26-4a8c-88b1-bd072de25f93,,"Ankle clearing  (Left and right) ",,,,,,,,,,,Question,Text,
3f665f8f-fd18-448f-b451-be67c25ae75c,,Shoulder mobility  (Left and right),,,,,,,,,,,Question,Text,
c2fe4dcb-1139-456b-87cb-2f3cd753a333,,Shoulder clearing  (Left and right),,,,,,,,,,,Question,Text,
b5196ec9-f757-456a-b960-efa340652418,,"Active strength leg raise  (Left and right) ",,,,,,,,,,,Question,Text,
f2305ade-20a2-4985-b037-1bea26e27e33,,Trunk stability push up,,,,,,,,,,,Question,Text,
efd0508e-a0a6-4b70-8ef6-de76646ad61b,,Extension clearing,,,,,,,,,,,Question,Text,
c9b211e9-dac3-4d7c-96ef-c19e7c7e38ce,,"Rotary stability  (Left and right) ",,,,,,,,,,,Question,Text,
580a6b16-239e-4775-a719-8f38e8c56a2f,,Flexion clearing,,,,,,,,,,,Question,Text,
386f0c55-4b7e-497e-8326-05b652ec836e,,Functional movement Screening (FMS) Total score,,,,,,,,,,,Misc,N/A,
3b70d565-a48f-4ba4-ac28-057261c4cd55,,"Physical capacity assessment, Lifestyle modification",Physical capacity assessment,,,,,,,,,,Misc,N/A,
83be80a7-3c7c-4475-99b4-5221e1d3e3e3,,"Exercise treatment plans, Lifestyle modification","Exercise treatment plans ",,,,,,,,,,Question,Coded,
9550072c-b547-4405-bad4-2f648f5cdd8c,,High carb,,,,,,,,,,,Misc,N/A,
e7f8b2f7-2337-4394-bdde-13d18dddf568,,Ketogenic,,,,,,,,,,,Misc,N/A,
36268258-e2ce-48d7-ad64-87592e6d2c83,,Adequate nutritional status,,,,,,,,,,,Misc,N/A,
67f7121e-909d-495a-b107-30b05686634e,,Low vegetable intake,,,,,,,,,,,Misc,N/A,
785fb19d-7d8f-441f-898c-4de7d63099be,,"Nutritional findings, Lifestyle modification","Nutritional findings ",,,,,,,,,,Question,Coded,"High carb;
Ketogenic;
Adequate nutritional status;
Low vegetable intake;"
57f9234f-fc40-4250-81c8-0426ae3922b5,,"Nutritional treatment plan, Lifestyle modification","Nutritional treatment plan ",,,,,,,,,,Question,Coded,
0097a798-e14d-439e-8f24-42d809e91a13,,"Injury findings, Lifestyle modification","Injury findings ",,,,,,,,,,Question,Coded,
061a2266-ce26-4c9c-8382-eb9eb319e4ff,,"Injury treatment plans, Lifestyle modification","Injury treatment plans ",,,,,,,,,,Question,Coded,
d0ddd77d-0ad1-46f2-a887-b29895549729,,Low levels of mental wellness,,,,,,,,,,,Misc,N/A,
c2fd05a8-49ad-47f5-afb0-0bf3a993e062,,Moderate levels of mental wellness,,,,,,,,,,,Misc,N/A,
eabd453b-cd98-4186-9df1-90bc54f0781a,,High levels of mental wellness,,,,,,,,,,,Misc,N/A,
dbfcce18-9d3c-4582-9aa9-df18af1e3ac5,,High stress,,,,,,,,,,,Misc,N/A,
cee38e46-4326-4e8f-b0ea-6ad94602d03d,,High anxiety,,,,,,,,,,,Misc,N/A,
4aae8af8-b6bf-4bb8-b8f7-cf1f90860bb6,,Moderate stress,,,,,,,,,,,Misc,N/A,
188554ea-b4e1-4966-81a3-0e18ffa78ce5,,Moderate Moderate anxiety,,,,,,,,,,,Misc,N/A,
9dbbfa8c-7109-4f71-85c3-93ea08cf2394,,"Mental wellness findings, Lifestyle modification","Mental wellness findings ",,,,,,,,,,Question,Coded,"Low levels of mental wellness;
Moderate levels of mental wellness;
High levels of mental wellness;
High stress;
High anxiety;
Moderate stress;
Moderate Moderate anxiety;"
74069900-71a9-4b1a-ae67-076e139ffd94,,"Mental wellness treatment plans, Lifestyle modification","Mental wellness treatment plans ",,,,,,,,,,Question,Coded,
9572b51f-f3b9-48da-88c6-ac2272d69080,,Lifestyle Modification Questionnaire,Lifestyle Modification Questionnaire Form,,,,,,,,,,Misc,N/A,
